training_loss,hr@10,ndcg@10,lr,best_val_hr,time_taken
0.24374675933162673,0.08785157573703829,0.03914115727248685,0.000323533544973672,0.1158082006099627,88.54558935761452
0.23671892893985963,0.08776685869196882,0.03819781570013415,0.0003073568677249884,0.1158082006099627,87.50654588267207
0.23361467714557668,0.08768214164689936,0.038518117526862704,0.00029198902433873896,0.1158082006099627,89.79676311090589
0.2293488027634884,0.08793629278210777,0.03865634377316694,0.000277389573121802,0.1158082006099627,88.03482164815068
0.22724311297531377,0.08556421552016266,0.037472097886205355,0.0002635200944657119,0.1158082006099627,88.49180068075657
0.22337862784658455,0.08607251779057946,0.037109721079412704,0.0002503440897424263,0.1158082006099627,88.78633072599769
0.22068596000854784,0.08480176211453745,0.037065576192997975,0.00023782688525530494,0.1158082006099627,88.30133525282145
0.2177000670882501,0.08505591324974585,0.03703096062576336,0.0002259355409925397,0.1158082006099627,87.69578340277076
0.2167919196616273,0.08454761097932904,0.03755744239645298,0.0002146387639429127,0.1158082006099627,88.14496954903007
0.2229634671596122,0.08259911894273128,0.03616379394375026,0.00020390682574576705,0.1158082006099627,88.43398934602737
0.2210015461962763,0.08251440189766181,0.03704097252938748,0.00019371148445847868,0.1158082006099627,88.20235875621438
0.2195479003541002,0.08098949508641139,0.035856772116740654,0.00018402591023555475,0.1158082006099627,89.0905616171658
0.21652242392785886,0.08378515757370383,0.037268116735003506,0.000174824614723777,0.1158082006099627,88.38164054229856
0.21637221894762756,0.08259911894273128,0.03662522183287172,0.00016608338398758815,0.1158082006099627,88.36740511655807
0.21451846956560955,0.08090477804134191,0.03566454381042714,0.00015777921478820874,0.1158082006099627,87.78189301118255
0.2126610033851791,0.08192138258217553,0.03681130443563375,0.0001498902540487983,0.1158082006099627,89.12289156392217
0.2114763232603879,0.08209081667231446,0.036199657905769456,0.00014239574134635837,0.1158082006099627,87.91465341299772
0.20938963655337997,0.08115892917655032,0.03613759531856046,0.00013527595427904044,0.1158082006099627,87.53862530738115
0.20804836845604596,0.082006099627245,0.03671760009366015,0.0001285121565650884,0.1158082006099627,88.52029913291335
